id,start_node,end_node,lbl,source_idx,target_idx,label_encoded
E_22078678-4ede-580d-ac14-d43530e3b42e,SENSORDATA_1038d9d2-edbe-59a5-a468-a262affd6e73,PLANT_6f5dbe0d-b7c4-4608-a511-a8cc521c40b8,MEASURES,,,1
E_f4799579-28b6-5d4f-aa82-19dee8f59dec,SENSORDATA_9f969e19-4d73-5977-8176-40d6e133fcdd,PLANT_6f5dbe0d-b7c4-4608-a511-a8cc521c40b8,MEASURES,,,1
E_adcc0ef9-26a6-5f65-8772-c2e57f3d9c28,SENSORDATA_577a5caf-42af-5eca-b5f5-f0dce763ce3d,PLANT_6f5dbe0d-b7c4-4608-a511-a8cc521c40b8,MEASURES,,,1
E_e0a3d3ca-d2df-5de4-a71c-0e2bd8d879ca,SENSORDATA_9d1eea6f-a55c-5505-a99c-2bd6289b1ac0,PLANT_6f5dbe0d-b7c4-4608-a511-a8cc521c40b8,MEASURES,,,1
E_32fa46d0-62f0-5ef3-ad11-fc871843529c,SENSORDATA_c05f70ce-e5cf-50bb-a8e0-7d3728f8b45e,PLANT_6f5dbe0d-b7c4-4608-a511-a8cc521c40b8,MEASURES,,,1
E_6642a9cf-2320-5c88-afbe-ac848240b1ab,SENSORDATA_af9406fc-581c-5e65-96dd-651239332669,PLANT_6f5dbe0d-b7c4-4608-a511-a8cc521c40b8,MEASURES,,,1
E_471fe77d-a362-54b0-a899-e3b70a415016,SENSORDATA_6d7a640e-02cb-5e95-8f21-8d84a04391e6,PLANT_6f5dbe0d-b7c4-4608-a511-a8cc521c40b8,MEASURES,,,1
E_8606bc68-2dfa-5959-a4a3-094dc2fdd1c3,SENSORDATA_4df97a99-b0aa-5965-8fb4-cf999d2cc326,PLANT_6f5dbe0d-b7c4-4608-a511-a8cc521c40b8,MEASURES,,,1
E_e8f52871-9f65-5d51-aa22-187dec6eafc5,SENSORDATA_47814c05-b9dd-574b-ba1a-bba8d1ae796a,PLANT_6f5dbe0d-b7c4-4608-a511-a8cc521c40b8,MEASURES,,,1
E_394bceaf-fca4-5913-89fb-d7ce26c739c7,SENSORDATA_2e3ac9aa-29c5-5019-aebc-640d38a6c125,PLANT_6f5dbe0d-b7c4-4608-a511-a8cc521c40b8,MEASURES,,,1
E_58778848-f0cb-5e32-b8c3-7f067739b500,SENSORDATA_b822e2e1-72ef-55e5-bef3-33fbb5b2028c,PLANT_6f5dbe0d-b7c4-4608-a511-a8cc521c40b8,MEASURES,,,1
E_c840dda9-634e-5eec-ae7b-ec24359aa826,SENSORDATA_1822e00a-031d-5baa-b10c-6fb5c658961c,PLANT_0559e509-0f43-4df0-8efc-15075a76f36e,MEASURES,1.0,,1
E_4c317a1f-698d-5648-9fa9-f6a7813ed840,SENSORDATA_f811b1c6-fc0c-57d2-a950-4ff122da83bd,PLANT_0559e509-0f43-4df0-8efc-15075a76f36e,MEASURES,,,1
E_946621d9-316c-5eee-814b-819728ff8d6f,SENSORDATA_e5bce9f4-11d6-515b-8dec-43eacd03eb8b,PLANT_0559e509-0f43-4df0-8efc-15075a76f36e,MEASURES,,,1
E_127d2945-a4a6-5ad6-9940-9a343266ab56,SENSORDATA_42915af9-fbb6-5dff-b0e2-aa38c2925180,PLANT_0559e509-0f43-4df0-8efc-15075a76f36e,MEASURES,,,1
E_c98db056-a370-566d-9fff-2fdada364039,SENSORDATA_fd858f49-4a38-52a3-b983-587d81288240,PLANT_0559e509-0f43-4df0-8efc-15075a76f36e,MEASURES,,,1
E_039cf3c5-7fde-5a7f-af24-01193fab4765,SENSORDATA_b5c09fa8-7440-536e-94e7-e9b73423ca79,PLANT_0559e509-0f43-4df0-8efc-15075a76f36e,MEASURES,,,1
E_beca8c78-49f9-5e21-b30c-a8f872eea1b3,SENSORDATA_8f55098a-43db-50bd-8611-4f5ddb5cb6d2,PLANT_0559e509-0f43-4df0-8efc-15075a76f36e,MEASURES,,,1
E_72b19bba-9b19-544f-b4b6-cce8c902e201,SENSORDATA_27256ff0-e1ab-56dd-aa9d-9451d888a0df,PLANT_0559e509-0f43-4df0-8efc-15075a76f36e,MEASURES,,,1
E_d7abd787-8723-579b-af21-65a5fddba4b4,SENSORDATA_cf252955-0672-5de9-980f-4f5496702ccb,PLANT_0559e509-0f43-4df0-8efc-15075a76f36e,MEASURES,,,1
E_526e859a-34e5-5224-b2e0-9604fabbf9fd,SENSORDATA_3f23f28b-3f6a-502d-a28d-4396df23266a,PLANT_0559e509-0f43-4df0-8efc-15075a76f36e,MEASURES,,,1
E_e9005ec9-0735-54a2-8592-da563dadfe5b,SENSORDATA_f91af240-b0f7-5427-a4d5-43df34bc2385,PLANT_0559e509-0f43-4df0-8efc-15075a76f36e,MEASURES,,,1
E_68aef56b-995a-5a16-a72d-3ec5257082d1,SENSORDATA_b01587c5-140f-5835-b09c-a97042c17099,PLANT_0559e509-0f43-4df0-8efc-15075a76f36e,MEASURES,,,1
E_ee3993d9-6133-5034-aa11-6e17c559cccb,SENSORDATA_6fda5a35-708e-551d-9848-5abca84f7cec,PLANT_0559e509-0f43-4df0-8efc-15075a76f36e,MEASURES,,,1
E_4d3aab46-ed28-5ef0-81d0-878b7f9e2d97,SENSORDATA_69ef6cc8-728c-5eb2-b8ee-374f740e5d05,PLANT_0559e509-0f43-4df0-8efc-15075a76f36e,MEASURES,,,1
E_3f3c84fd-a43a-54a1-a3d6-c33299acbe07,SENSORDATA_cd2c828b-5d3a-5238-aa29-25300a0689f0,PLANT_6df15f59-3715-447a-ae25-9034373fa2fe,MEASURES,,,1
E_1c8b6f24-a77a-5cef-b752-b559f5205fe1,SENSORDATA_c2f5219d-5c5e-58d7-96f0-5b6fed8a6b4b,PLANT_6df15f59-3715-447a-ae25-9034373fa2fe,MEASURES,,,1
E_a149094a-2eec-53ba-8111-a4fe8c2e2c5f,SENSORDATA_5930f6a0-fb0e-5006-ab19-3bd0ab1e2a77,PLANT_6df15f59-3715-447a-ae25-9034373fa2fe,MEASURES,,,1
E_2765317b-1408-5281-b846-99f567a1484e,SENSORDATA_67b9707d-ddbd-5816-b41f-c4967f6e5f5f,PLANT_6df15f59-3715-447a-ae25-9034373fa2fe,MEASURES,,,1
E_60777c71-631d-5396-9323-960b2aa6649d,SENSORDATA_7bc228a1-01dd-57d6-a9a1-9d1172e3ffaf,PLANT_6df15f59-3715-447a-ae25-9034373fa2fe,MEASURES,,,1
E_d72b034f-0dcb-5425-bfd5-fb87b4fd9d30,SENSORDATA_a42614ee-0b90-5fc4-8067-8685663980ec,PLANT_6df15f59-3715-447a-ae25-9034373fa2fe,MEASURES,,,1
E_557dd841-b8e6-5309-950f-3f74adf809be,SENSORDATA_9afb7795-dcf6-54e5-bb27-f6a624d8a21f,PLANT_6df15f59-3715-447a-ae25-9034373fa2fe,MEASURES,,,1
E_17a53998-f025-5290-adcf-ba1a1156d8bf,SENSORDATA_727dd52e-ac93-560d-b49c-7cfc62be3f69,PLANT_6df15f59-3715-447a-ae25-9034373fa2fe,MEASURES,,,1
E_0b935c07-e2e2-5130-af81-aab5f9ea242e,SENSORDATA_12c8185e-ced1-5b12-b0de-3b6be0b5cb72,PLANT_6df15f59-3715-447a-ae25-9034373fa2fe,MEASURES,,,1
E_eab33a41-4d78-5017-aeeb-916586391160,SENSORDATA_282f1218-deed-5e42-a14c-063e903afaa9,PLANT_6df15f59-3715-447a-ae25-9034373fa2fe,MEASURES,,,1
E_1fe4ff73-c860-50e9-88fc-7ea4616ae36b,SENSORDATA_0d2871b4-6bd5-54f5-bc8f-fb7a698784ab,PLANT_6df15f59-3715-447a-ae25-9034373fa2fe,MEASURES,,,1
E_e0692d75-0b99-5396-836f-8068151f3aaf,SENSORDATA_7f939097-c348-56f7-9924-d78659e3da51,PLANT_6df15f59-3715-447a-ae25-9034373fa2fe,MEASURES,,,1
E_0f063d71-8bff-5d8c-9989-bacc8a458391,SENSORDATA_6a9554e9-6d21-5639-a60c-fb5607818a12,PLANT_6df15f59-3715-447a-ae25-9034373fa2fe,MEASURES,,,1
E_15eedfea-600c-5b86-821a-2cef74ad8c1f,SENSORDATA_228222d6-232a-5378-aeb9-b22e1a5abd7e,PLANT_6df15f59-3715-447a-ae25-9034373fa2fe,MEASURES,,,1
E_d50271de-06e8-516f-a44b-616092400da9,SENSORDATA_8d0bd32b-be1c-5531-8a93-72d8b2ccdc19,PLANT_34737fac-8e98-44dc-9cbe-4cbb4bde2aa6,MEASURES,,,1
E_d0e32976-b11a-5193-af69-4ad7a75c3f6d,SENSORDATA_c41f0c40-73c8-51b0-906f-746a1dbd4814,PLANT_34737fac-8e98-44dc-9cbe-4cbb4bde2aa6,MEASURES,,,1
E_83fca75b-7b14-51d2-ba9b-97d4d4ea6c1f,SENSORDATA_9c929cc1-2a74-5ac1-b470-0d2b64e953d7,PLANT_34737fac-8e98-44dc-9cbe-4cbb4bde2aa6,MEASURES,,,1
E_e3d2c56e-f63f-5282-b5e7-0016e3920517,SENSORDATA_a174d6f0-4ce7-524a-b4f2-2f9ede9d148d,PLANT_34737fac-8e98-44dc-9cbe-4cbb4bde2aa6,MEASURES,,,1
E_51551ee0-ecc9-5c3f-aea1-e8bbb1d2ada6,SENSORDATA_809ae326-620c-5896-983e-beb6f8e1e202,PLANT_34737fac-8e98-44dc-9cbe-4cbb4bde2aa6,MEASURES,,,1
E_6b5d2f81-1af8-5286-a480-bb7c3795eecd,SENSORDATA_b4436b5b-face-5a1f-a3b3-623c94e1c968,PLANT_34737fac-8e98-44dc-9cbe-4cbb4bde2aa6,MEASURES,,,1
E_d4d1a4d0-e9e6-5377-9cf6-afed8be9afb9,SENSORDATA_2815c3c9-2fae-5388-9ff3-a204a2df9007,PLANT_34737fac-8e98-44dc-9cbe-4cbb4bde2aa6,MEASURES,,,1
E_aa63e56e-464d-521b-9fb8-cc7df0ac0495,SENSORDATA_89332894-d697-5071-ba25-5a5cd3dfde8b,PLANT_34737fac-8e98-44dc-9cbe-4cbb4bde2aa6,MEASURES,,,1
E_d057b55c-8a41-5817-85b9-34d14289c519,SENSORDATA_d267acf9-be4f-5366-9693-5194be23bd1c,PLANT_34737fac-8e98-44dc-9cbe-4cbb4bde2aa6,MEASURES,,,1
E_8863f612-a5ce-54db-a430-a015d4dc1846,SENSORDATA_17023094-ef99-5123-970d-d395abf5a630,PLANT_34737fac-8e98-44dc-9cbe-4cbb4bde2aa6,MEASURES,,,1
E_3e12b04e-321f-596d-a937-d302b6f0f550,SENSORDATA_e2e677b1-9e68-59bf-97b9-987ff348803e,PLANT_34737fac-8e98-44dc-9cbe-4cbb4bde2aa6,MEASURES,,,1
E_84f6aa41-bbff-5d68-9e91-1098e9f19acb,SENSORDATA_ea61edb2-639f-5de7-97ce-48342c1630c0,PLANT_34737fac-8e98-44dc-9cbe-4cbb4bde2aa6,MEASURES,,,1
E_92fe4f7c-61eb-5bd2-be6e-6b6652cd8414,SENSORDATA_f4edaf9a-b835-5d7c-bb24-172fa97a10ef,PLANT_34737fac-8e98-44dc-9cbe-4cbb4bde2aa6,MEASURES,,,1
E_9c04c54c-8590-52ce-9a84-f6cec9fd2491,SENSORDATA_77728755-8538-5d82-b329-79e60dc77e2e,PLANT_34737fac-8e98-44dc-9cbe-4cbb4bde2aa6,MEASURES,,,1
E_45846033-c7fa-5e0e-8912-536d4c2aa1f4,SENSORDATA_c5e9f538-be3a-57a9-9a83-ee5bce71d8da,PLANT_e16d9924-a154-429e-bdcc-ff1adcb703f5,MEASURES,,,1
E_d9847855-620e-51c8-b5b3-f5f0f4c5f520,SENSORDATA_3193c4ff-d17a-57b8-9cef-358db7398d91,PLANT_e16d9924-a154-429e-bdcc-ff1adcb703f5,MEASURES,,,1
E_9ddd50af-345c-52b1-a52d-118273ece18a,SENSORDATA_85272935-51c6-5236-b55a-5b9c7d6eac2a,PLANT_e16d9924-a154-429e-bdcc-ff1adcb703f5,MEASURES,,,1
E_400a447f-8433-57b3-be17-8fdc805695f0,SENSORDATA_00d9ae6e-fa02-54ff-844e-546902a0f275,PLANT_e16d9924-a154-429e-bdcc-ff1adcb703f5,MEASURES,,,1
E_39535d58-f001-5615-9d59-c1e85bd79e86,SENSORDATA_df6519ef-b01e-5761-a492-d4a75985b5ad,PLANT_e16d9924-a154-429e-bdcc-ff1adcb703f5,MEASURES,,,1
E_5a8b9767-220c-5d18-83f6-d537a0fc6c33,SENSORDATA_8f43024a-5eb8-5d2c-a735-17ba8ae40119,PLANT_e16d9924-a154-429e-bdcc-ff1adcb703f5,MEASURES,,,1
E_c72fc12b-ff43-58bf-8603-b86f19a29b32,SENSORDATA_5319be85-de3f-5b7a-94a1-ecca77b2a5e9,PLANT_e16d9924-a154-429e-bdcc-ff1adcb703f5,MEASURES,,,1
E_dae289f8-b33f-5a89-848a-6c111a6d6b99,SENSORDATA_40f03c2f-2c03-5fd6-9811-1beb6448d2ba,PLANT_e16d9924-a154-429e-bdcc-ff1adcb703f5,MEASURES,,,1
E_bd390c1f-501d-59e0-8521-ea862cac8436,SENSORDATA_8c16e41a-1177-5283-8068-86ab83540159,PLANT_e16d9924-a154-429e-bdcc-ff1adcb703f5,MEASURES,,,1
E_5cdee16f-2dcc-5229-b450-71e5e9fc5a23,SENSORDATA_558c0f10-52a0-5057-9a38-56eceab596a0,PLANT_e16d9924-a154-429e-bdcc-ff1adcb703f5,MEASURES,,,1
E_0adff654-6bd4-5158-b3c2-9475dc8db442,SENSORDATA_35c37c95-f5f1-5728-a402-49849f0a6766,PLANT_e16d9924-a154-429e-bdcc-ff1adcb703f5,MEASURES,,,1
E_8a11e40e-4e7d-5fac-a767-59df4ec2af7b,SENSORDATA_942d9e87-0367-5d00-84ad-2c0540682454,PLANT_e16d9924-a154-429e-bdcc-ff1adcb703f5,MEASURES,,,1
E_8d48912c-113b-542a-b597-999b7e0a76bf,SENSORDATA_35b194e5-2822-50a4-bd0d-499b5348dab9,PLANT_e16d9924-a154-429e-bdcc-ff1adcb703f5,MEASURES,,,1
E_f636712a-864d-5253-bb43-9584866b40c6,SENSORDATA_28fe4469-6674-5c37-96af-67ef80ffcd02,PLANT_e16d9924-a154-429e-bdcc-ff1adcb703f5,MEASURES,,,1
E_624e8c46-df41-5a79-9f7d-c941dd278867,SENSORDATA_63537260-2af0-55ab-a9b7-ac5716434ce1,PLANT_785f737b-4def-4cbe-b41c-87de569bad88,MEASURES,,,1
E_b7101cb3-b9ad-57fc-bc17-2dd72daa4b6d,SENSORDATA_06573d1a-ec0c-56b6-b016-3aba8156211f,PLANT_785f737b-4def-4cbe-b41c-87de569bad88,MEASURES,,,1
E_9eb2e1f4-8698-50a5-af7e-b2d53b819d81,SENSORDATA_143a10c8-898f-576e-a5de-abcc7ab6f67b,PLANT_785f737b-4def-4cbe-b41c-87de569bad88,MEASURES,,,1
E_fe30121f-ce2c-5659-9dba-39d8bbb72f75,SENSORDATA_19c308ea-6a22-5fdc-91f0-691333107a5b,PLANT_785f737b-4def-4cbe-b41c-87de569bad88,MEASURES,,,1
E_b690c8e3-48af-5613-8501-ad27a02a3151,SENSORDATA_93e98cce-668e-52ad-8bfa-2560e5410bbb,PLANT_785f737b-4def-4cbe-b41c-87de569bad88,MEASURES,,,1
E_078b5785-d5b0-56c5-911a-aaec6229efd1,SENSORDATA_b89997c1-e95a-5713-8001-115a1f219db8,PLANT_785f737b-4def-4cbe-b41c-87de569bad88,MEASURES,,,1
E_feabfbbc-1302-52af-bedf-7401b2918879,SENSORDATA_7249a027-00d0-5c80-8902-6e0cbc444d89,PLANT_785f737b-4def-4cbe-b41c-87de569bad88,MEASURES,,,1
E_a05c74af-6165-50df-922a-d707923465c9,SENSORDATA_ac4cc9b2-ab9a-587d-9559-ecc54c8db3de,PLANT_785f737b-4def-4cbe-b41c-87de569bad88,MEASURES,,,1
E_ed054023-857b-54df-8fe5-cdd105776dc2,SENSORDATA_fd41e450-e3b3-56d3-b9ac-9cbd0292784b,PLANT_785f737b-4def-4cbe-b41c-87de569bad88,MEASURES,,,1
E_3bb54dae-d935-5200-8a9e-023d9b40811a,SENSORDATA_7f8faeab-1707-5bc3-bff5-49eef53e7dff,PLANT_785f737b-4def-4cbe-b41c-87de569bad88,MEASURES,,,1
E_90822418-000a-5900-8b4f-1c6e76edd373,SENSORDATA_c4b2a674-47a0-56a4-add7-30cdae1e116f,PLANT_785f737b-4def-4cbe-b41c-87de569bad88,MEASURES,,,1
E_2e4a9508-0a71-552b-a0c6-2974793f40d1,SENSORDATA_b78a427b-1798-5a88-8a2d-c01cfe035eea,PLANT_785f737b-4def-4cbe-b41c-87de569bad88,MEASURES,,,1
E_e5e91669-f2f8-52fc-960c-55456751d72e,SENSORDATA_eab90288-1aac-59a7-95a4-099289656077,PLANT_785f737b-4def-4cbe-b41c-87de569bad88,MEASURES,,,1
E_57116452-7b71-506f-ba7b-70a040067bef,SENSORDATA_99c7f9c1-25c9-57c4-86ab-179faa263c67,PLANT_785f737b-4def-4cbe-b41c-87de569bad88,MEASURES,,,1
E_cad5924a-036c-5fbc-9eb7-0cee8c06c82f,SENSORDATA_c1bf02c4-a2f5-5bc6-92f2-2013f72fdee5,PLANT_6e878baf-ee7a-4618-8c4c-e0953f612646,MEASURES,,,1
E_0c7fa44b-0c0b-595e-9e79-eeab9b8e7fca,SENSORDATA_ef4ee024-970e-58a3-9c7e-82c4516b271e,PLANT_6e878baf-ee7a-4618-8c4c-e0953f612646,MEASURES,,,1
E_31a40bdc-8bd8-5020-b3c2-c9f2bcbe8ddd,SENSORDATA_5efada1d-c9e4-51a6-b472-a254b7538ab2,PLANT_6e878baf-ee7a-4618-8c4c-e0953f612646,MEASURES,,,1
E_e9116b23-5dff-5b7f-929c-3dbb1b3fc355,SENSORDATA_160d63c7-3341-5e4a-9e9d-513c6072d6ac,PLANT_6e878baf-ee7a-4618-8c4c-e0953f612646,MEASURES,,,1
E_620e34ad-95a7-5559-8c89-c3fdc6208e79,SENSORDATA_2e4634cf-824d-54d3-ae7c-31f23d3edbfe,PLANT_6e878baf-ee7a-4618-8c4c-e0953f612646,MEASURES,,,1
E_33481908-8abc-58fe-8620-f92820e93a42,SENSORDATA_f7a4e8c9-41c1-5b76-ad6e-c1640e966efb,PLANT_6e878baf-ee7a-4618-8c4c-e0953f612646,MEASURES,,,1
E_85b87c41-9021-5f62-8ca3-f3275b615b38,SENSORDATA_0277a549-9f3d-592b-acf3-a14c0868dace,PLANT_6e878baf-ee7a-4618-8c4c-e0953f612646,MEASURES,,,1
E_f43f8b76-3ba4-5fc5-b3c6-1c8134aafd26,SENSORDATA_575077ef-0b03-5c38-9f53-ef7dbc7f8642,PLANT_6e878baf-ee7a-4618-8c4c-e0953f612646,MEASURES,,,1
E_1d040137-0342-5e28-99c1-e60de719f381,SENSORDATA_2043a9ae-6fa9-5d39-bcbc-959387143b82,PLANT_6e878baf-ee7a-4618-8c4c-e0953f612646,MEASURES,,,1
E_4ba0d43f-9cad-5f8c-801a-13d21f70a89f,SENSORDATA_53ed67a3-87d5-5580-a413-93ea9b8c3693,PLANT_6e878baf-ee7a-4618-8c4c-e0953f612646,MEASURES,,,1
E_da00a737-acd1-5b2c-8af5-903944bee65f,SENSORDATA_3e640e4b-c5e7-5091-a3ad-2c3d9f22b09e,PLANT_6e878baf-ee7a-4618-8c4c-e0953f612646,MEASURES,,,1
E_08c086ee-c38d-564a-a4fa-f28271773c4c,SENSORDATA_b34951cc-669e-513c-9f5c-fa44e4335c1e,PLANT_6e878baf-ee7a-4618-8c4c-e0953f612646,MEASURES,,,1
E_7365e21a-f0d2-52ad-850c-f0b5a4d94de6,SENSORDATA_fd759b18-5377-57fe-b044-866e6e8be9d3,PLANT_6e878baf-ee7a-4618-8c4c-e0953f612646,MEASURES,,,1
E_29571441-e8b0-54e9-91c7-dbf73a6d83e1,SENSORDATA_9e7ab866-50ab-578d-a5b4-d080dd3b418d,PLANT_6e878baf-ee7a-4618-8c4c-e0953f612646,MEASURES,,,1
E_b9da684e-ab69-5d7b-9dcf-5260f32727d6,SENSORDATA_bebb4a7a-e387-5567-924f-6f344d38a757,PLANT_62eb8173-dbdb-4fdc-a54a-1c12af41876d,MEASURES,,,1
E_47c92a54-7c70-5cbd-b130-6963d13f64d2,SENSORDATA_121b57b7-da4d-55a2-b200-a158be0f579f,PLANT_62eb8173-dbdb-4fdc-a54a-1c12af41876d,MEASURES,,,1
E_7dd4bb1c-e618-5d0c-9364-c3db8f8ded8f,SENSORDATA_6087a067-0bd8-5801-83e5-328cf2170ae0,PLANT_62eb8173-dbdb-4fdc-a54a-1c12af41876d,MEASURES,,,1
E_e9b13555-31d2-5dcc-a1b2-9c54b87ce86e,SENSORDATA_7f2b61cb-feeb-5891-b4b6-0e909c90f9ec,PLANT_62eb8173-dbdb-4fdc-a54a-1c12af41876d,MEASURES,,,1
E_0284cca7-ef52-5701-8441-e09cc346c00d,SENSORDATA_e9225a7e-8a00-5727-b42c-0a6cf6e2048c,PLANT_62eb8173-dbdb-4fdc-a54a-1c12af41876d,MEASURES,,,1
E_0f269011-7620-5016-902a-5c6da5c22510,SENSORDATA_14526ee7-5922-501d-ac48-7ea0163b35d6,PLANT_62eb8173-dbdb-4fdc-a54a-1c12af41876d,MEASURES,,,1
E_1f1788e1-4a95-570d-8c3a-142559628531,SENSORDATA_fcbfc2f3-f36b-5d24-80c6-37b7a76623fb,PLANT_62eb8173-dbdb-4fdc-a54a-1c12af41876d,MEASURES,,,1
E_b2d11777-f72d-5c36-b0e0-62bd14dccb60,SENSORDATA_4aa704aa-bf88-552b-8916-2f053cf95002,PLANT_62eb8173-dbdb-4fdc-a54a-1c12af41876d,MEASURES,,,1
E_2f5cc2e1-1580-5eb0-a1c8-467aa7dda813,SENSORDATA_1a8d1248-9d67-51c7-b45c-f7f60f5d2d85,PLANT_62eb8173-dbdb-4fdc-a54a-1c12af41876d,MEASURES,,,1
E_03f90c4e-be7c-557c-87c3-a2cf24d8ecd2,SENSORDATA_d1375405-f198-561a-9b30-e6e160ce0297,PLANT_62eb8173-dbdb-4fdc-a54a-1c12af41876d,MEASURES,,,1
E_aaa4a887-8b6e-5fe9-a164-c35761be28c8,SENSORDATA_7cf97f6c-c12e-5416-944e-b9f0162b39c5,PLANT_62eb8173-dbdb-4fdc-a54a-1c12af41876d,MEASURES,,,1
E_b6f0e32f-2fef-5406-ac05-cd02dbcacd35,SENSORDATA_ea6954f8-3ea4-5c9c-88ea-d5a55b3a8e7a,PLANT_62eb8173-dbdb-4fdc-a54a-1c12af41876d,MEASURES,,,1
E_9160d8c0-b2a1-52ff-99a6-3fcdf3e27f45,SENSORDATA_9d95a006-3119-5ee7-9a71-5e51cd68956e,PLANT_62eb8173-dbdb-4fdc-a54a-1c12af41876d,MEASURES,,,1
E_3c2021a8-740d-5e8f-a64c-55fda29736ce,SENSORDATA_1e5f7d66-999a-5455-8255-e6b0cbd64ab4,PLANT_62eb8173-dbdb-4fdc-a54a-1c12af41876d,MEASURES,,,1
E_7dc39a6c-49e1-59bd-8963-a49a7eabd795,SENSORDATA_3f0bdb58-d8f2-5bc0-bd22-9fec41385545,PLANT_a62831c1-2e91-4a3b-808c-89679e8010dd,MEASURES,,,1
E_6abbe3da-1b0c-5448-9e42-b0a60266570d,SENSORDATA_b60cf0e1-54c7-596f-83ce-216c81de5678,PLANT_a62831c1-2e91-4a3b-808c-89679e8010dd,MEASURES,,,1
E_4b5ebbbd-963d-5c3b-bbcc-e4eea3d198fc,SENSORDATA_33c20566-dc47-5f4c-8eea-ba8cdea50300,PLANT_a62831c1-2e91-4a3b-808c-89679e8010dd,MEASURES,4.0,,1
E_cf36a6d9-e6d5-5e99-9174-719b0a039f01,SENSORDATA_bd5df4da-ba6d-552c-92c4-c9ffe3023166,PLANT_a62831c1-2e91-4a3b-808c-89679e8010dd,MEASURES,,,1
E_9a59244d-a6bc-558f-a00b-56d0e4cd26e3,SENSORDATA_1e110d73-41df-5bf3-bd7e-be6ff80e3495,PLANT_a62831c1-2e91-4a3b-808c-89679e8010dd,MEASURES,,,1
E_b4d436f1-4a7f-5627-b090-7a84831217a5,SENSORDATA_9169d54a-0ab7-5f0a-b282-2f95a5c49c38,PLANT_a62831c1-2e91-4a3b-808c-89679e8010dd,MEASURES,,,1
E_0b2873ea-3e38-59cf-97c6-5ca37bcdf901,SENSORDATA_7f398d10-8852-5d23-83e0-60d6a0af5a40,PLANT_a62831c1-2e91-4a3b-808c-89679e8010dd,MEASURES,,,1
E_ffc2a1da-b81d-5c71-b584-8fe5a9ca0d7f,SENSORDATA_8fbee5ab-5d78-553e-90b1-0d176a939c33,PLANT_a62831c1-2e91-4a3b-808c-89679e8010dd,MEASURES,,,1
E_12a15996-2959-56ba-bbf0-f66f25aeeb3a,SENSORDATA_ae6909cd-0e67-5619-a2c8-2aaf3f029ad0,PLANT_a62831c1-2e91-4a3b-808c-89679e8010dd,MEASURES,,,1
E_f26f0d87-0a4d-59b7-81b9-3a940b81b04b,SENSORDATA_73c499fb-a969-5690-a11a-9f8e623cbadd,PLANT_a62831c1-2e91-4a3b-808c-89679e8010dd,MEASURES,,,1
E_4f8ab20d-ddab-51b8-a3de-8a4141a21111,SENSORDATA_6797b74d-b1b2-55b0-956b-c6d379098bb1,PLANT_a62831c1-2e91-4a3b-808c-89679e8010dd,MEASURES,,,1
E_44dca7da-7ced-5567-809b-21d9891eec01,SENSORDATA_a2608942-c61f-55a6-b16a-e81953199ffc,PLANT_a62831c1-2e91-4a3b-808c-89679e8010dd,MEASURES,,,1
E_7273a5f8-c29c-5896-b7d3-9255dc140fa1,SENSORDATA_642a100c-3707-5ecd-a54d-e8c4d1061679,PLANT_a62831c1-2e91-4a3b-808c-89679e8010dd,MEASURES,,,1
E_9094e771-bb7e-5f84-b1a8-06c30640c37f,SENSORDATA_9cfe740e-1035-54ae-9655-18386272876a,PLANT_a62831c1-2e91-4a3b-808c-89679e8010dd,MEASURES,,,1
E_00fa54ad-f53e-5fed-839c-20ea8e4902d4,SENSORDATA_4db615e2-13b8-5deb-8fa3-365c99313de8,PLANT_bdac6b0a-74b9-40a2-9a2a-4b50ea1dfde2,MEASURES,,,1
E_a0ed6a83-459e-5c4f-b867-cfcf18b36759,SENSORDATA_7871f231-a30e-53c3-a919-b0559c7c17ac,PLANT_bdac6b0a-74b9-40a2-9a2a-4b50ea1dfde2,MEASURES,,,1
E_46c70002-2f7f-580e-a8ab-b02bf6258c93,SENSORDATA_bc743a7d-930f-5ed7-950a-66715bdc2fc7,PLANT_bdac6b0a-74b9-40a2-9a2a-4b50ea1dfde2,MEASURES,,,1
E_f7cabad0-8823-5a0f-8463-6dbb4960b0cd,SENSORDATA_4e36696d-cef3-5a45-ad46-288d42db8f12,PLANT_bdac6b0a-74b9-40a2-9a2a-4b50ea1dfde2,MEASURES,,,1
E_b0c527b3-7636-5ee1-a2fc-14026fcfdcc8,SENSORDATA_6c9587b5-b291-53c7-9bb9-e1be5b7fb838,PLANT_bdac6b0a-74b9-40a2-9a2a-4b50ea1dfde2,MEASURES,,,1
E_785718fb-a01a-5961-80c3-1b766f94d3f1,SENSORDATA_eee3e835-6721-52f7-8602-9433cebfb29a,PLANT_bdac6b0a-74b9-40a2-9a2a-4b50ea1dfde2,MEASURES,,,1
E_53e0ef48-dc1a-59b8-8423-0c03101e26ef,SENSORDATA_4c8a086a-eb91-5d89-b92a-be2825f3cc0e,PLANT_bdac6b0a-74b9-40a2-9a2a-4b50ea1dfde2,MEASURES,,,1
E_7c372355-8360-54c9-921a-90e047213c91,SENSORDATA_4645df01-b953-5797-9670-bb0993ae08e0,PLANT_bdac6b0a-74b9-40a2-9a2a-4b50ea1dfde2,MEASURES,,,1
